アイアント,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアント,アイアント,アイアント,3/5,*,あ[いあ]んと
アイアンナイト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンナイト,アイアンナイト,アイアンナイト,5/7,*,あ[いあんな]いと
アイアンハイド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンハイド,アイアンハイド,アイアンハイド,5/7,*,あ[いあんは]いど
アイアンフォスル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンフォスル,アイアンフォスル,アイアンフォスル,4/7,*,あ[いあんふ]オする
アイアン・フック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・フック,アイアンフック,アイアンフック,4/7,*,あ[いあんふ]っく
アイアンフリル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンフリル,アイアンフリル,アイアンフリル,5/7,*,あ[いあんふ]りる
アイアンボトムサウンド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンボトムサウンド,アイアンボトムサウンド,アイアンボトムサウンド,9/11,*,あ[いあんぼとむさう]んど
アイアンボトム・サウンド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンボトム・サウンド,アイアンボトムサウンド,アイアンボトムサウンド,9/11,*,あ[いあんぼとむさう]んど
鉄底海峡,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鉄底海峡,アイアンボトムサウンド,アイアンボトムサウンド,9/11,*,あ[いあんぼとむさう]んど
アイアンマン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンマン,アイアンマン,アイアンマン,4/6,*,あ[いあん]まん
Iron Maiden,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Iron Maiden,アイアンメイデン,アイアンメイデン,0/8,*,あ[いあんめいでん
アイアンメイデン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンメイデン,アイアンメイデン,アイアンメイデン,6/8,*,あ[いあんめい]でん
アイアン・メイデン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・メイデン,アイアンメイデン,アイアンメイデン,6/8,*,あ[いあんめい]でん
アイアンメイデン・ジャンヌ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンメイデン・ジャンヌ,アイアンメイデンジャンヌ,アイアンメイデンジャンヌ,8/11,*,あ[いあんめいでんじヤ]んぬ
アイアンロックス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンロックス,アイアンロックス,アイアンロックス,4/8,*,あ[いあんろ]っくす
aiueo700,1348,1348,8000,名詞,固有名詞,一般,*,*,*,aiueo700,アイウエオナナヒャク,アイウエオナナヒャク,7/9,*,あ[いうえおななひ]ヤく
I want you,1348,1348,8000,名詞,固有名詞,一般,*,*,*,I want you,アイウォンチュ,アイウォンチュ,0/5,*,あ[いうオんち]ユ
I Want,1348,1348,8000,名詞,固有名詞,一般,*,*,*,I Want,アイウォント,アイウォント,0/5,*,あ[いうオんと
あいうら,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいうら,アイウラ,アイウラ,0/4,*,あ[いうら
相卜命,1348,1348,8000,名詞,固有名詞,一般,*,*,*,相卜命,アイウラミコト,アイウラミコト,5/7,*,あ[いうらみ]こと
アイエエエエ!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイエエエエ!,アイエエエエ,アイエエエエ,0/6,*,あ[いええええ
IS F,1348,1348,8000,名詞,固有名詞,一般,*,*,*,IS F,アイエスエフ,アイエスエフ,4/6,*,あ[いえす]え]ふ
あいえり,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいえり,アイエリ,アイエリ,2/4,*,あ[い]えり
Il-2,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Il-2,アイエルニ,アイエルニ,4/5,*,あ[いえる]に
IOWA,1348,1348,8000,名詞,固有名詞,一般,*,*,*,IOWA,アイオワ,アイオワ,0/4,*,あ[いおわ
アイオワ級,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイオワ級,アイオワクラス,アイオワクラス,5/7,*,あ[いおわく]らす
Aion,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Aion,アイオン,アイオン,0/4,*,あ[いおん
AIKa,1348,1348,8000,名詞,固有名詞,一般,*,*,*,AIKa,アイカ,アイカ,1/3,*,あ]いか
藍華,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍華,アイカ,アイカ,0/3,*,あ[いか
藍華・S・グランチェスタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍華・S・グランチェスタ,アイカエスグランチェスタ,アイカエスグランチェスタ,8/11,*,あ[いかえすぐらんちエ]すた
Iカップ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Iカップ,アイカップ,アイカップ,2/5,*,あ[いか]っぷ
アイカツ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイカツ,アイカツ,アイカツ,0/4,*,あ[いかつ
アイカツおじさん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイカツおじさん,アイカツオジサン,アイカツオジサン,0/8,*,あ[いかつおじさん
アイカツフレンズ!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイカツフレンズ!,アイカツフレンズ,アイカツフレンズ,6/8,*,あ[いかつふれ]んず
アイカツプラネット!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイカツプラネット!,アイカツプラネット,アイカツプラネット,0/9,*,あ[いかつぷらねっと
藍家ひめな,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍家ひめな,アイカヒメナ,アイカヒメナ,4/6,*,あ[いかひ]めな
藍華真希,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍華真希,アイカマキ,アイカマキ,3/5,*,あ[いか]まき
相川歩,1348,1348,8000,名詞,固有名詞,一般,*,*,*,相川歩,アイカワアユム,アイカワアユム,5/7,*,あ[いかわあ]ゆむ
愛川羅武,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛川羅武,アイカワラブ,アイカワラブ,0/6,*,あ[いかわ[らぶ
1ガンダム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,1ガンダム,アイガンダム,アイガンダム,4/6,*,あ[いがん]だむ
藍葵アオ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍葵アオ,アイキアオ,アイキアオ,3/5,*,あ[いき]あお
アイキャッチ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイキャッチ,アイキャッチ,アイキャッチ,2/5,*,あ[いきヤ]っち
愛及屋烏,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛及屋烏,アイキュウオクウ,アイキュウオクウ,5/7,*,あ[いきユうお]くう
愛清フウカ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛清フウカ,アイキヨフウカ,アイキヨフウカ,5/7,*,あ[いきよふ]うか
あいく,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいく,アイク,アイク,0/3,*,あ[いく
アイクぬわら,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイクぬわら,アイクヌワラ,アイクヌワラ,0/6,*,あ[いくぬわら
アイクラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイクラ,アイクラ,アイクラ,0/4,*,あ[いくら
アイクン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイクン,アイクン,アイクン,2/4,*,あ[い]くん
icon,1348,1348,8000,名詞,固有名詞,一般,*,*,*,icon,アイコン,アイコン,0/4,*,あ[いこん
アイ$コン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ$コン,アイコン,アイコン,3/4,*,あ[いこ]ん
逢坂大河,1348,1348,8000,名詞,固有名詞,一般,*,*,*,逢坂大河,アイサカタイガ,アイサカタイガ,5/7,*,あ[いさかた]いが
逢坂成美,1348,1348,8000,名詞,固有名詞,一般,*,*,*,逢坂成美,アイサカナルミ,アイサカナルミ,5/7,*,あ[いさかな]るみ
ISAS,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ISAS,アイサス,アイサス,0/4,*,あ[いさす
あいさつの魔法。,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいさつの魔法。,アイサツノマホウ,アイサツノマホウ,1/8,*,あ]いさつのまほう
アイザック・アシモフ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイザック・アシモフ,アイザックアシモフ,アイザックアシモフ,2/9,*,あ[いざ]っくあ[し]もふ
アイザック=ネテロ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイザック=ネテロ,アイザックネテロ,アイザックネテロ,6/8,*,あ[いざっくね]てろ
藍沢秋吾,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍沢秋吾,アイザワシュウゴ,アイザワシュウゴ,4/7,*,あ[いざわしユ]うご
相澤消太,1348,1348,8000,名詞,固有名詞,一般,*,*,*,相澤消太,アイザワショウタ,アイザワショウタ,4/7,*,あ[いざわしヨ]うた
藍沢柚葉,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍沢柚葉,アイザワユズヨウ,アイザワユズヨウ,6/8,*,あ[いざわゆず]よう
アイシア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシア,アイシア,アイシア,2/4,*,あ[い]しあ
aisha,1348,1348,8000,名詞,固有名詞,一般,*,*,*,aisha,アイシェ,アイシェ,0/3,*,あ[いしエ
アイシテラブル!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシテラブル!,アイシテラブル,アイシテラブル,5/7,*,あ[いしてら]ぶる
アイシャ・クルスク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシャ・クルスク,アイシャクルスク,アイシャクルスク,5/7,*,あ[いしヤくる]すく
アイシャ・サリ・エドナス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシャ・サリ・エドナス,アイシャサリエドナス,アイシャサリエドナス,7/9,*,あ[いしヤさりえど]なす
アイシャドウ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシャドウ,アイシャドウ,アイシャドウ,2/5,*,あ[いしヤ]どう
i・ショウジョ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,i・ショウジョ,アイショウジョ,アイショウジョ,0/5,*,あ[いしヨうじヨ
アイシンクアンシン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシンクアンシン,アイシンクアンシン,アイシンクアンシン,7/9,*,あ[いしんくあん]しん
愛島セシル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛島セシル,アイジマセシル,アイジマセシル,5/7,*,あ[いじませ]しる
愛城恋太郎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛城恋太郎,アイジョウレンタロウ,アイジョウレンタロウ,7/9,*,あ[いじヨうれんた]ろう
AiSuu,1348,1348,8000,名詞,固有名詞,一般,*,*,*,AiSuu,アイス,アイス,1/3,*,あ]いす
Aice5,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Aice5,アイス,アイス,1/3,*,あ]いす
アイスエイジ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスエイジ,アイスエイジ,アイスエイジ,4/6,*,あ[いすえ]いじ
Ice Cap,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Ice Cap,アイスキャップ,アイスキャップ,3/6,*,あ[いすきヤ]っぷ
あいすくりん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいすくりん,アイスクリン,アイスクリン,0/6,*,あ[いすくりん
i-styleProject,1348,1348,8000,名詞,固有名詞,一般,*,*,*,i-styleProject,アイスタイルプロジェクト,アイスタイルプロジェクト,8/11,*,あ[いすたいるぷろじエ]くと
アイスちゃん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスちゃん,アイスチャン,アイスチャン,3/5,*,あ[いすち]ヤん
アイステ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイステ,アイステ,アイステ,0/4,*,あ[いすて
I still love U,1348,1348,8000,名詞,固有名詞,一般,*,*,*,I still love U,アイスティルラブユウ,アイスティルラブユウ,0/9,*,あ[いすてイるらぶゆう
アイスドラゴン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスドラゴン,アイスドラゴン,アイスドラゴン,5/7,*,あ[いすどら]ごん
アイスドリル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスドリル,アイスドリル,アイスドリル,4/6,*,あ[いすど]りる
愛守ノユリ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛守ノユリ,アイスノユリ,アイスノユリ,0/6,*,あ[いすのゆり
アイスバケツチャレンジ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスバケツチャレンジ,アイスバケツチャレンジ,アイスバケツチャレンジ,8/10,*,あ[いすばけつちヤれ]んじ
アイスビルディング,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスビルディング,アイスビルディング,アイスビルディング,5/8,*,あ[いすびるで]イんぐ
アイスピック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスピック,アイスピック,アイスピック,3/6,*,あ[いすぴ]っく
アイスヘッドギル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスヘッドギル,アイスヘッドギル,アイスヘッドギル,0/8,*,あ[いすへっどぎる
アイスマウンテン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスマウンテン,アイスマウンテン,アイスマウンテン,0/8,*,あ[いすまうんてん
アイスマウンテン・テル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスマウンテン・テル,アイスマウンテンテル,アイスマウンテンテル,8/10,*,あ[いすまうんてん]てる
アイスマン・ホッティ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスマン・ホッティ,アイスマンホッティ,アイスマンホッティ,5/8,*,あ[いすまんほ]ってイ
3y3s,1348,1348,8000,名詞,固有名詞,一般,*,*,*,3y3s,アイズ,アイズ,0/3,*,あ[いず
アイズオブヘブン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイズオブヘブン,アイズオブヘブン,アイズオブヘブン,6/8,*,あ[いずおぶへ]ぶん
愛染国俊極,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛染国俊極,アイゼンクニトシキワメ,アイゼンクニトシキワメ,9/11,*,あ[いぜんくにとしき]わめ
愛染マコト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛染マコト,アイゼンマコト,アイゼンマコト,5/7,*,あ[いぜんま]こと
愛園愛美,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛園愛美,アイゾノマナミ,アイゾノマナミ,5/7,*,あ[いぞのま]なみ
あいたくて…,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいたくて…,アイタクテ,アイタクテ,0/5,*,あ[いたくて
藍田織音,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍田織音,アイダオリネ,アイダオリネ,4/6,*,あ[いだお]りね
アイちゃん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイちゃん,アイチャン,アイチャン,2/4,*,あ[いち]ヤん
爱酱,1348,1348,8000,名詞,固有名詞,一般,*,*,*,爱酱,アイチャン,アイチャン,2/4,*,あ[いち]ヤん
a.i.channel,1348,1348,8000,名詞,固有名詞,一般,*,*,*,a.i.channel,アイチャンネル,アイチャンネル,4/6,*,あ[いちヤん]ねる
アイ★チュウ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ★チュウ,アイチュウ,アイチュウ,2/4,*,あ[いち]ユう
あいテレビ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいテレビ,アイテレビ,アイテレビ,3/5,*,あ[いて]れび
愛・天地無用!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛・天地無用!,アイテンチムヨウ,アイテンチムヨウ,6/8,*,あ[いてんちむ]よう
idea,1348,1348,8000,名詞,固有名詞,一般,*,*,*,idea,アイディア,アイディア,2/4,*,あ[いで]イあ
アイディスマイル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイディスマイル,アイディスマイル,アイディスマイル,5/7,*,あ[いでイすま]いる
I did+I will,1348,1348,8000,名詞,固有名詞,一般,*,*,*,I did+I will,アイディドアイウィル,アイディドアイウィル,7/8,*,あ[いでイどあいう]イる
アイデン貞貞メルトダウン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイデン貞貞メルトダウン,アイデンテイテイメルトダウン,アイデンテイテイメルトダウン,12/14,*,あ[いでんていていめるとだ]うん
愛という名の咎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛という名の咎,アイトイウナノトガ,アイトイウナノトガ,1/9,*,あ]いというなのとが
i do,1348,1348,8000,名詞,固有名詞,一般,*,*,*,i do,アイドゥ,アイドゥ,0/3,*,あ[いど]ウ
Eidos,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Eidos,アイドス,アイドス,0/4,*,あ[いどす
アイドラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドラ,アイドラ,アイドラ,2/4,*,あ[い]どら
アイドリズム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドリズム,アイドリズム,アイドリズム,4/6,*,あ[いどり]ずむ
IDOLiSH7,1348,1348,8000,名詞,固有名詞,一般,*,*,*,IDOLiSH7,アイドリッシュセブン,アイドリッシュセブン,3/9,*,あ[いどり]っしユせ[ぶ]ん
アイドリッシュセブン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドリッシュセブン,アイドリッシュセブン,アイドリッシュセブン,5/9,*,あ[いどりっしユ]せぶん
アイドリング!!!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドリング!!!,アイドリング,アイドリング,0/6,*,あ[いどりんぐ
idol,1348,1348,8000,名詞,固有名詞,一般,*,*,*,idol,アイドル,アイドル,0/4,*,あ[いどる
あいどる,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいどる,アイドル,アイドル,0/4,*,あ[いどる
アイドルオタク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルオタク,アイドルオタク,アイドルオタク,5/7,*,あ[いどるお]たく
アイドルカレッジ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルカレッジ,アイドルカレッジ,アイドルカレッジ,0/8,*,あ[いどるかれっじ
アイドルコネクト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルコネクト,アイドルコネクト,アイドルコネクト,6/8,*,あ[いどるこね]くと
アイドルコンバット,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルコンバット,アイドルコンバット,アイドルコンバット,5/9,*,あ[いどるこ]んばっと
アイドルステアウェイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルステアウェイ,アイドルステアウェイ,アイドルステアウェイ,7/9,*,あ[いどるすてあう]エい
アイドルタイムプリパラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルタイムプリパラ,アイドルタイムプリパラ,アイドルタイムプリパラ,9/11,*,あ[いどるたいむぷり]ぱら
アイドルチャレンジ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルチャレンジ,アイドルチャレンジ,アイドルチャレンジ,0/8,*,あ[いどるちヤれんじ
アイドルのあかほん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルのあかほん,アイドルノアカホン,アイドルノアカホン,7/9,*,あ[いどるのあか]ほん
アイドルは、かく語りき,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルは、かく語りき,アイドルハカクカタリキ,アイドルハカクカタリキ,1/11,*,あ]いどるはかくかたりき
アイドルマミさん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルマミさん,アイドルマミサン,アイドルマミサン,7/8,*,あ[いどるま[み]さん
アイドルランドプリパラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイドルランドプリパラ,アイドルランドプリパラ,アイドルランドプリパラ,9/11,*,あ[いどるらんどぷり]ぱら
アイナ・サハリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイナ・サハリン,アイナサハリン,アイナサハリン,5/7,*,あ[いなさは]りん
あいなちゃん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいなちゃん,アイナチャン,アイナチャン,3/5,*,あ[いなち]ヤん
アイナナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイナナ,アイナナ,アイナナ,2/4,*,あ[い]なな
Iなんです,1348,1348,8000,名詞,固有名詞,一般,*,*,*,Iなんです,アイナンデス,アイナンデス,0/6,*,あ[いなんです
あいにゃ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいにゃ,アイニャ,アイニャ,0/3,*,あ[いにヤ
あいね,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいね,アイネ,アイネ,0/3,*,あ[いね
アイネクライネ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイネクライネ,アイネクライネ,アイネクライネ,5/7,*,あ[いねくら]いね
あいのうた,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいのうた,アイノウタ,アイノウタ,3/5,*,あ[いの]うた
愛乃かおり,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛乃かおり,アイノカオリ,アイノカオリ,0/6,*,あ[いのかおり
アイのシナリオ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイのシナリオ,アイノシナリオ,アイノシナリオ,0/7,*,あ[いのしなりお
愛のMagic! Once Again!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛のMagic! Once Again!,アイノマジックワンスアゲイン,アイノマジックワンスアゲイン,1/14,*,あ]いのまじ]っくわんすあげ[いん
愛乃めぐみ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛乃めぐみ,アイノメグミ,アイノメグミ,1/6,*,あ]いのめぐみ
愛は太陽じゃない?,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛は太陽じゃない?,アイハタイヨウジャナイ,アイハタイヨウジャナイ,1/10,*,あ]いはたいようじ]ヤない
藍原八千夜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,藍原八千夜,アイハラヤチヨ,アイハラヤチヨ,5/7,*,あ[いはらや]ちよ
あいはる,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいはる,アイハル,アイハル,0/4,*,あ[いはる
相葉昴治,1348,1348,8000,名詞,固有名詞,一般,*,*,*,相葉昴治,アイバコウジ,アイバコウジ,4/6,*,あ[いばこ]うじ
相羽命,1348,1348,8000,名詞,固有名詞,一般,*,*,*,相羽命,アイバミコト,アイバミコト,4/6,*,あ[いばみ]こと
アイパッド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイパッド,アイパッド,アイパッド,2/5,*,あ[いぱ]っど
アイビス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイビス,アイビス,アイビス,0/4,*,あ[いびす
アイビス・ダグラス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイビス・ダグラス,アイビスダグラス,アイビスダグラス,6/8,*,あ[いびすだぐ]らす
I've,1348,1348,8000,名詞,固有名詞,一般,*,*,*,I've,アイブ,アイブ,1/3,*,あ]いぶ
アイブラック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイブラック,アイブラック,アイブラック,3/6,*,あ[いぶら]っく
アイプリ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイプリ,アイプリ,アイプリ,0/4,*,あ[いぷり
ibex,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ibex,アイベックス,アイベックス,2/6,*,あ[いべ]っくす
アイ・ホシミヤ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ・ホシミヤ,アイホシミヤ,アイホシミヤ,4/6,*,あ[いほし]みや
あいぽん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,あいぽん,アイポン,アイポン,0/4,*,あ[いぽん
アイマイナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイマイナ,アイマイナ,アイマイナ,0/5,*,あ[いまいな
アイマイナちゃん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイマイナちゃん,アイマイナチャン,アイマイナチャン,5/7,*,あ[いまいなち]ヤん
アイ!マイ!まいん!,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ!マイ!まいん!,アイマイマイン,アイマイマイン,0/7,*,あ[いまいまいん
iM@S,1348,1348,8000,名詞,固有名詞,一般,*,*,*,iM@S,アイマス,アイマス,0/4,*,あ[います
アイマス1時間SS,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイマス1時間SS,アイマスイチジカンエスエス,アイマスイチジカンエスエス,11/13,*,あ[いますいちじかんえす]えす
愛増,1348,1348,8000,名詞,固有名詞,一般,*,*,*,愛増,アイマスオアラブプラス,アイマスオアラブプラス,9/11,*,あ[いますおあらぶぷ]らす
iM@S架空戦記,1348,1348,8000,名詞,固有名詞,一般,*,*,*,iM@S架空戦記,アイマスカクウセンキ,アイマスカクウセンキ,8/10,*,あ[いますかくうせ]んき
アイマスク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイマスク,アイマスク,アイマスク,3/5,*,あ[いま]すく
アイマリンプロジェクト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイマリンプロジェクト,アイマリンプロジェクト,アイマリンプロジェクト,0/10,*,あ[いまりんぷろじエくと
